row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
C,3,C3,734,b,27.5,FALSE,FALSE,NA,10,23,NA,NA,NA,NA,131.808,23,147,4.993197278911564,23,124,1.139938712972421,3.8532585659391434,0.02923387477193451
A,1,A1,758,b,29,FALSE,FALSE,NA,10,13,NA,NA,NA,NA,206.884,13,147,5.156462585034014,13,125,1.1491317671092953,4.007330817924718,0.01936994072970707
A,2,A2,722,b,29,FALSE,FALSE,NA,10,14,NA,NA,NA,NA,135.451,14,142,5.084507042253521,14,125,1.1491317671092953,3.9353752751442257,0.029053866528443686
A,3,A3,1340,b,29,FALSE,FALSE,NA,10,15,NA,NA,NA,NA,169.099,15,145,9.241379310344827,15,125,1.1491317671092953,8.092247543235532,0.04785508810362883
A,4,A4,1186,b,29,FALSE,FALSE,NA,10,16,NA,NA,NA,NA,116.774,16,149,7.959731543624161,16,125,1.1491317671092953,6.8105997765148665,0.058322912433545704
B,1,B1,713,b,29,FALSE,FALSE,NA,10,17,NA,NA,NA,NA,113.41,17,144,4.951388888888889,17,125,1.1491317671092953,3.802257121779594,0.033526647753986366
B,2,B2,963,b,29,FALSE,FALSE,NA,10,18,NA,NA,NA,NA,177.375,18,161,5.9813664596273295,18,125,1.1491317671092953,4.832234692518034,0.02724304266394945
B,3,B3,568,b,29,FALSE,FALSE,NA,10,19,NA,NA,NA,NA,201.355,19,142,4,19,125,1.1491317671092953,2.8508682328907047,0.014158417883294206
B,4,B4,1080,b,29,FALSE,FALSE,NA,10,20,NA,NA,NA,NA,194.03,20,150,7.2,20,125,1.1491317671092953,6.050868232890705,0.031185219980882882
C,1,C1,722,b,29,FALSE,FALSE,NA,10,21,NA,NA,NA,NA,91.9,21,140,5.1571428571428575,21,125,1.1491317671092953,4.008011090033563,0.043612743090680764
C,2,C2,1175,b,29,FALSE,FALSE,NA,10,22,NA,NA,NA,NA,198.082,22,166,7.078313253012048,22,125,1.1491317671092953,5.9291814859027525,0.02993296455964072
C,3,C3,745,b,29,FALSE,FALSE,NA,10,23,NA,NA,NA,NA,131.808,23,147,5.068027210884353,23,125,1.1491317671092953,3.918895443775058,0.029731848171393682
A,1,A1,236,b,3,FALSE,FALSE,NA,10,13,NA,NA,NA,NA,206.884,13,147,1.6054421768707483,13,112,1.0296220633299284,0.5758201135408199,0.002783299402277701
A,2,A2,219,b,3,FALSE,FALSE,NA,10,14,NA,NA,NA,NA,135.451,14,142,1.5422535211267605,14,112,1.0296220633299284,0.5126314577968321,0.0037846266014782623
A,3,A3,202,b,3,FALSE,FALSE,NA,10,15,NA,NA,NA,NA,169.099,15,145,1.393103448275862,15,112,1.0296220633299284,0.3634813849459335,0.002149518240474122
A,4,A4,313,b,3,FALSE,FALSE,NA,10,16,NA,NA,NA,NA,116.774,16,149,2.1006711409395975,16,112,1.0296220633299284,1.071049077609669,0.009171982441379666
B,1,B1,250,b,3,FALSE,FALSE,NA,10,17,NA,NA,NA,NA,113.41,17,144,1.7361111111111112,17,112,1.0296220633299284,0.7064890477811827,0.006229512809991912
B,2,B2,303,b,3,FALSE,FALSE,NA,10,18,NA,NA,NA,NA,177.375,18,161,1.8819875776397517,18,112,1.0296220633299284,0.8523655143098232,0.0048054433505839225
B,3,B3,244,b,3,FALSE,FALSE,NA,10,19,NA,NA,NA,NA,201.355,19,142,1.7183098591549295,19,112,1.0296220633299284,0.6886877958250011,0.0034202666724193645
B,4,B4,221,b,3,FALSE,FALSE,NA,10,20,NA,NA,NA,NA,194.03,20,150,1.4733333333333334,20,112,1.0296220633299284,0.44371127000340493,0.0022868178632345767
C,1,C1,212,b,3,FALSE,FALSE,NA,10,21,NA,NA,NA,NA,91.9,21,140,1.5142857142857142,21,112,1.0296220633299284,0.4846636509557858,0.00527381557079201
C,2,C2,360,b,3,FALSE,FALSE,NA,10,22,NA,NA,NA,NA,198.082,22,166,2.1686746987951806,22,112,1.0296220633299284,1.1390526354652522,0.005750409605442454
C,3,C3,254,b,3,FALSE,FALSE,NA,10,23,NA,NA,NA,NA,131.808,23,147,1.727891156462585,23,112,1.0296220633299284,0.6982690931326565,0.005297623005679902
A,1,A1,778,b,30,FALSE,FALSE,NA,10,13,NA,NA,NA,NA,206.884,13,147,5.292517006802721,13,125,1.1491317671092953,4.143385239693426,0.020027576998189453
A,2,A2,731,b,30,FALSE,FALSE,NA,10,14,NA,NA,NA,NA,135.451,14,142,5.147887323943662,14,125,1.1491317671092953,3.9987555568343667,0.029521786895883875
A,3,A3,1519,b,30,FALSE,FALSE,NA,10,15,NA,NA,NA,NA,169.099,15,145,10.475862068965517,15,125,1.1491317671092953,9.326730301856221,0.055155443272025394
A,4,A4,1213,b,30,FALSE,FALSE,NA,10,16,NA,NA,NA,NA,116.774,16,149,8.140939597315436,16,125,1.1491317671092953,6.99180783020614,0.05987469668082056
B,1,B1,716,b,30,FALSE,FALSE,NA,10,17,NA,NA,NA,NA,113.41,17,144,4.972222222222222,17,125,1.1491317671092953,3.823090455112927,0.03371034701625013
B,2,B2,977,b,30,FALSE,FALSE,NA,10,18,NA,NA,NA,NA,177.375,18,161,6.068322981366459,18,125,1.1491317671092953,4.9191912142571645,0.02773328380130889
B,3,B3,573,b,30,FALSE,FALSE,NA,10,19,NA,NA,NA,NA,201.355,19,142,4.035211267605634,19,125,1.1491317671092953,2.8860795004963387,0.014333289466347193
B,4,B4,1108,b,30,FALSE,FALSE,NA,10,20,NA,NA,NA,NA,194.03,20,150,7.386666666666667,20,125,1.1491317671092953,6.237534899557371,0.03214727052289528
C,1,C1,740,b,30,FALSE,FALSE,NA,10,21,NA,NA,NA,NA,91.9,21,140,5.285714285714286,21,125,1.1491317671092953,4.136582518604991,0.045011779310174
C,2,C2,1218,b,30,FALSE,FALSE,NA,10,22,NA,NA,NA,NA,198.082,22,166,7.337349397590361,22,125,1.1491317671092953,6.188217630481066,0.031240686334351765
C,3,C3,763,b,30,FALSE,FALSE,NA,10,23,NA,NA,NA,NA,131.808,23,147,5.190476190476191,23,125,1.1491317671092953,4.041344423366896,0.030660843221708062
A,1,A1,807,b,31,FALSE,FALSE,NA,10,13,NA,NA,NA,NA,206.884,13,147,5.489795918367347,13,125,1.1491317671092953,4.340664151258052,0.020981149587488892
A,2,A2,741,b,31,FALSE,FALSE,NA,10,14,NA,NA,NA,NA,135.451,14,142,5.21830985915493,14,125,1.1491317671092953,4.069178092045634,0.03004169841526186
A,3,A3,1601,b,31,FALSE,FALSE,NA,10,15,NA,NA,NA,NA,169.099,15,145,11.041379310344828,15,125,1.1491317671092953,9.892247543235532,0.05849974005307857
A,4,A4,1237,b,31,FALSE,FALSE,NA,10,16,NA,NA,NA,NA,116.774,16,149,8.302013422818792,16,125,1.1491317671092953,7.152881655709496,0.061254060456176
B,1,B1,722,b,31,FALSE,FALSE,NA,10,17,NA,NA,NA,NA,113.41,17,144,5.013888888888889,17,125,1.1491317671092953,3.864757121779594,0.03407774554077766
B,2,B2,1009,b,31,FALSE,FALSE,NA,10,18,NA,NA,NA,NA,177.375,18,161,6.267080745341615,18,125,1.1491317671092953,5.11794897823232,0.02885383497241618
B,3,B3,568,b,31,FALSE,FALSE,NA,10,19,NA,NA,NA,NA,201.355,19,142,4,19,125,1.1491317671092953,2.8508682328907047,0.014158417883294206
B,4,B4,1117,b,31,FALSE,FALSE,NA,10,20,NA,NA,NA,NA,194.03,20,150,7.446666666666666,20,125,1.1491317671092953,6.2975348995573714,0.03245650105425641
C,1,C1,757,b,31,FALSE,FALSE,NA,10,21,NA,NA,NA,NA,91.9,21,140,5.4071428571428575,21,125,1.1491317671092953,4.258011090033563,0.04633309129525095
C,2,C2,1271,b,31,FALSE,FALSE,NA,10,22,NA,NA,NA,NA,198.082,22,166,7.656626506024097,22,125,1.1491317671092953,6.507494738914801,0.032852529452018865
C,3,C3,778,b,31,FALSE,FALSE,NA,10,23,NA,NA,NA,NA,131.808,23,147,5.292517006802721,23,125,1.1491317671092953,4.143385239693426,0.031435005763636704
A,1,A1,809,b,32,FALSE,FALSE,NA,10,13,NA,NA,NA,NA,206.884,13,147,5.503401360544218,13,124,1.139938712972421,4.363462647571797,0.02109134900510333
A,2,A2,732,b,32,FALSE,FALSE,NA,10,14,NA,NA,NA,NA,135.451,14,142,5.154929577464789,14,124,1.139938712972421,4.014990864492368,0.029641648009186856
A,3,A3,1739,b,32,FALSE,FALSE,NA,10,15,NA,NA,NA,NA,169.099,15,145,11.993103448275862,15,124,1.139938712972421,10.85316473530344,0.06418231175408158
A,4,A4,1260,b,32,FALSE,FALSE,NA,10,16,NA,NA,NA,NA,116.774,16,149,8.456375838926174,16,124,1.139938712972421,7.316437125953753,0.06265467592061377
B,1,B1,724,b,32,FALSE,FALSE,NA,10,17,NA,NA,NA,NA,113.41,17,144,5.027777777777778,17,124,1.139938712972421,3.8878390648053567,0.0342812720642391
B,2,B2,1040,b,32,FALSE,FALSE,NA,10,18,NA,NA,NA,NA,177.375,18,161,6.459627329192546,18,124,1.139938712972421,5.319688616220125,0.029991197272558844
B,3,B3,572,b,32,FALSE,FALSE,NA,10,19,NA,NA,NA,NA,201.355,19,142,4.028169014084507,19,124,1.139938712972421,2.888230301112086,0.014343971101348793
B,4,B4,1156,b,32,FALSE,FALSE,NA,10,20,NA,NA,NA,NA,194.03,20,150,7.706666666666667,20,124,1.139938712972421,6.5667279536942456,0.03384387957374759
C,1,C1,786,b,32,FALSE,FALSE,NA,10,21,NA,NA,NA,NA,91.9,21,140,5.614285714285714,21,124,1.139938712972421,4.474347001313292,0.04868712732658642
C,2,C2,1308,b,32,FALSE,FALSE,NA,10,22,NA,NA,NA,NA,198.082,22,166,7.879518072289157,22,124,1.139938712972421,6.7395793593167355,0.034024188766857845
C,3,C3,805,b,32,FALSE,FALSE,NA,10,23,NA,NA,NA,NA,131.808,23,147,5.476190476190476,23,124,1.139938712972421,4.336251763218055,0.032898244137063416
A,1,A1,328,b,6,FALSE,FALSE,NA,10,13,NA,NA,NA,NA,206.884,13,147,2.2312925170068025,13,115,1.0572012257405516,1.174091291266251,0.005675118864998023
A,2,A2,362,b,6,FALSE,FALSE,NA,10,14,NA,NA,NA,NA,135.451,14,142,2.5492957746478875,14,115,1.0572012257405516,1.4920945489073358,0.01101575144448794
A,3,A3,282,b,6,FALSE,FALSE,NA,10,15,NA,NA,NA,NA,169.099,15,145,1.9448275862068964,15,115,1.0572012257405516,0.8876263604663448,0.005249152037956137
A,4,A4,443,b,6,FALSE,FALSE,NA,10,16,NA,NA,NA,NA,116.774,16,149,2.9731543624161074,16,115,1.0572012257405516,1.9159531366755558,0.016407360685388492
B,1,B1,336,b,6,FALSE,FALSE,NA,10,17,NA,NA,NA,NA,113.41,17,144,2.3333333333333335,17,115,1.0572012257405516,1.2761321075927818,0.011252377282362948
B,2,B2,449,b,6,FALSE,FALSE,NA,10,18,NA,NA,NA,NA,177.375,18,161,2.7888198757763973,18,115,1.0572012257405516,1.7316186500358457,0.00976247300936347
B,3,B3,332,b,6,FALSE,FALSE,NA,10,19,NA,NA,NA,NA,201.355,19,142,2.3380281690140845,19,115,1.0572012257405516,1.2808269432735329,0.006361038679315303
B,4,B4,345,b,6,FALSE,FALSE,NA,10,20,NA,NA,NA,NA,194.03,20,150,2.3,20,115,1.0572012257405516,1.2427987742594482,0.006405188755653498
C,1,C1,273,b,6,FALSE,FALSE,NA,10,21,NA,NA,NA,NA,91.9,21,140,1.95,21,115,1.0572012257405516,0.8927987742594483,0.009714894170396608
C,2,C2,527,b,6,FALSE,FALSE,NA,10,22,NA,NA,NA,NA,198.082,22,166,3.174698795180723,22,115,1.0572012257405516,2.117497569440171,0.010690004995103903
C,3,C3,375,b,6,FALSE,FALSE,NA,10,23,NA,NA,NA,NA,131.808,23,147,2.5510204081632653,23,115,1.0572012257405516,1.4938191824227136,0.01133329678337213
A,1,A1,123,c,0,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,1,25,109,1.0020429009193055,-0.0020429009193054792,-1.8510070213972285e-5
A,2,A2,145,c,0,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,1,26,109,1.0020429009193055,-0.0020429009193054792,-1.4207926497054506e-5
A,3,A3,143,c,0,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,1,27,109,1.0020429009193055,-0.0020429009193054792,-1.332946796535005e-5
A,4,A4,149,c,0,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,1,28,109,1.0020429009193055,-0.0020429009193054792,-1.3527443032369962e-5
B,1,B1,149,c,0,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,1,29,109,1.0020429009193055,-0.0020429009193054792,-1.0696040332286954e-5
B,2,B2,152,c,0,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,1,30,109,1.0020429009193055,-0.0020429009193054792,-9.321547001517069e-6
B,3,B3,163,c,0,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,1,31,109,1.0020429009193055,-0.0020429009193054792,-8.144661138176829e-6
B,4,B4,137,c,0,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,1,32,109,1.0020429009193055,-0.0020429009193054792,-1.5507772627457444e-5
C,1,C1,147,c,0,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,1,33,109,1.0020429009193055,-0.0020429009193054792,-8.28353074464354e-6
C,2,C2,140,c,0,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,1,34,109,1.0020429009193055,-0.0020429009193054792,-1.3441994744704723e-5
C,3,C3,148,c,0,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,1,35,109,1.0020429009193055,-0.0020429009193054792,-1.266169338563624e-5
A,1,A1,131,c,1,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,1.065040650406504,25,108,0.9928498467824312,0.07219080362407282,6.540977250815264e-4
A,2,A2,155,c,1,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,1.0689655172413792,26,108,0.9928498467824312,0.07611567045894807,5.293677441402366e-4
A,3,A3,170,c,1,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,1.1888111888111887,27,108,0.9928498467824312,0.1959613420287576,0.0012786035809839204
A,4,A4,181,c,1,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,1.2147651006711409,28,108,0.9928498467824312,0.2219152538887097,0.0014694525449692403
B,1,B1,193,c,1,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,1.2953020134228188,29,108,0.9928498467824312,0.30245216664038765,0.0015835523604703116
B,2,B2,201,c,1,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,1.3223684210526316,30,108,0.9928498467824312,0.3295185742702005,0.0015035593987479433
B,3,B3,205,c,1,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,1.2576687116564418,31,108,0.9928498467824312,0.26481886487401063,0.0010557829295650414
B,4,B4,154,c,1,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,1.1240875912408759,32,108,0.9928498467824312,0.13123774445844472,9.962328970383098e-4
C,1,C1,167,c,1,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,1.1360544217687074,33,108,0.9928498467824312,0.14320457498627626,5.806642350896362e-4
C,2,C2,165,c,1,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,1.1785714285714286,34,108,0.9928498467824312,0.18572158178899745,0.0012220213436658844
C,3,C3,178,c,1,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,1.2027027027027026,35,108,0.9928498467824312,0.20985285592027147,0.0013006467874447393
A,1,A1,146,c,2,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,1.1869918699186992,25,108,0.9928498467824312,0.19414202313626805,0.0017590586238302032
A,2,A2,194,c,2,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,1.3379310344827586,26,108,0.9928498467824312,0.3450811877003275,0.0023999637496023777
A,3,A3,199,c,2,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,1.3916083916083917,27,108,0.9928498467824312,0.3987585448259605,0.002601809612467282
A,4,A4,214,c,2,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,1.436241610738255,28,108,0.9928498467824312,0.4433917639558238,0.0029359998672738117
B,1,B1,249,c,2,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,1.6711409395973154,29,108,0.9928498467824312,0.6782910928148842,0.0035513366395887045
B,2,B2,224,c,2,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,1.4736842105263157,30,108,0.9928498467824312,0.48083436374388455,0.0021939977995148936
B,3,B3,251,c,2,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,1.539877300613497,31,108,0.9928498467824312,0.5470274538310658,0.0021808954132970762
B,4,B4,179,c,2,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,1.3065693430656935,32,108,0.9928498467824312,0.31371949628326234,0.0023814618571003864
C,1,C1,201,c,2,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,1.3673469387755102,33,108,0.9928498467824312,0.374497091993079,0.0015185064268113915
C,2,C2,193,c,2,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,1.3785714285714286,34,108,0.9928498467824312,0.3857215817889974,0.002537992629172434
C,3,C3,213,c,2,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,1.4391891891891893,35,108,0.9928498467824312,0.4463393424067581,0.0027663661248055913
A,1,A1,314,c,27.5,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,2.5528455284552845,25,123,1.1307456588355465,1.422099869619738,0.012885190950372284
A,2,A2,601,c,27.5,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,4.144827586206897,26,123,1.1307456588355465,3.0140819273713504,0.020962276768053567
A,3,A3,552,c,27.5,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,3.86013986013986,27,123,1.1307456588355465,2.7293942013043138,0.017808681873551915
A,4,A4,770,c,27.5,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,5.167785234899329,28,123,1.1307456588355465,4.0370395760637825,0.02673199780202347
B,1,B1,612,c,27.5,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,4.10738255033557,29,123,1.1307456588355465,2.976636891500024,0.015584812726444658
B,2,B2,1467,c,27.5,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,9.651315789473685,30,123,1.1307456588355465,8.520570130638138,0.03887848607923078
B,3,B3,999,c,27.5,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,6.128834355828221,31,123,1.1307456588355465,4.998088696992674,0.01992643813063456
B,4,B4,404,c,27.5,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,2.948905109489051,32,123,1.1307456588355465,1.8181594506535046,0.013801747845305726
C,1,C1,667,c,27.5,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,4.537414965986395,33,123,1.1307456588355465,3.4066693071508487,0.013813322846910853
C,2,C2,458,c,27.5,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,3.2714285714285714,34,123,1.1307456588355465,2.140682912593025,0.014085386221734745
C,3,C3,738,c,27.5,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,4.986486486486487,35,123,1.1307456588355465,3.8557408276509406,0.02389749188168794
A,1,A1,322,c,29,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,2.6178861788617884,25,122,1.1215526046986721,1.4963335741631163,0.013557798745667784
A,2,A2,617,c,29,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,4.255172413793104,26,122,1.1215526046986721,3.133619809094432,0.02179363643953119
A,3,A3,565,c,29,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,3.9510489510489513,27,122,1.1215526046986721,2.829496346350279,0.018461825803854047
A,4,A4,831,c,29,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,5.577181208053691,28,122,1.1215526046986721,4.455628603355019,0.02950376180053516
B,1,B1,618,c,29,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,4.147651006711409,29,122,1.1215526046986721,3.026098402012737,0.015843778937845488
B,2,B2,1638,c,29,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,10.776315789473685,30,122,1.1215526046986721,9.654763184775012,0.04405369245513537
B,3,B3,1025,c,29,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,6.288343558282208,31,122,1.1215526046986721,5.166790953583536,0.02059902224873533
B,4,B4,410,c,29,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,2.9927007299270074,32,122,1.1215526046986721,1.8711481252283353,0.014203987772544181
C,1,C1,674,c,29,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,4.585034013605442,33,122,1.1215526046986721,3.4634814089067705,0.014043683892380933
C,2,C2,469,c,29,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,3.35,34,122,1.1215526046986721,2.2284473953013277,0.014662863917392058
C,3,C3,747,c,29,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,5.047297297297297,35,122,1.1215526046986721,3.9257446925986255,0.024331368760101803
A,1,A1,160,c,3,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,1.3008130081300813,25,109,1.0020429009193055,0.2987701072107758,0.002707060146699428
A,2,A2,237,c,3,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,1.6344827586206896,26,109,1.0020429009193055,0.6324398577013841,0.004398480086387994
A,3,A3,233,c,3,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,1.6293706293706294,27,109,1.0020429009193055,0.6273277284513239,0.004093172009051975
A,4,A4,262,c,3,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,1.7583892617449663,28,109,1.0020429009193055,0.7563463608256609,0.0050082861151620715
B,1,B1,290,c,3,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,1.9463087248322148,29,109,1.0020429009193055,0.9442658239129094,0.004943903662447954
B,2,B2,267,c,3,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,1.756578947368421,30,109,1.0020429009193055,0.7545360464491155,0.0034428704568332377
B,3,B3,309,c,3,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,1.8957055214723926,31,109,1.0020429009193055,0.8936626205530871,0.0035628645263591522
B,4,B4,202,c,3,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,1.4744525547445255,32,109,1.0020429009193055,0.47240965382522004,0.0035860875235339397
C,1,C1,240,c,3,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,1.6326530612244898,33,109,1.0020429009193055,0.6306101603051844,0.002556990699553099
C,2,C2,220,c,3,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,1.5714285714285714,34,109,1.0020429009193055,0.5693856705092659,0.0037464759638454383
C,3,C3,262,c,3,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,1.7702702702702702,35,109,1.0020429009193055,0.7682273693509647,0.0047613955768754206
A,1,A1,323,c,30,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,2.6260162601626016,25,122,1.1215526046986721,1.5044636554639295,0.013631462805584364
A,2,A2,621,c,30,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,4.2827586206896555,26,122,1.1215526046986721,3.1612060159909836,0.02198549244009141
A,3,A3,572,c,30,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,4,27,122,1.1215526046986721,2.878447395301328,0.018781220363177618
A,4,A4,850,c,30,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,5.704697986577181,28,122,1.1215526046986721,4.583145381878509,0.030348137531559002
B,1,B1,622,c,30,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,4.174496644295302,29,122,1.1215526046986721,3.05294403959663,0.01598433495778252
B,2,B2,1676,c,30,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,11.026315789473685,30,122,1.1215526046986721,9.904763184775012,0.04519441676944599
B,3,B3,1028,c,30,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,6.306748466257669,31,122,1.1215526046986721,5.185195861558997,0.020672399149848288
B,4,B4,412,c,30,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,3.0072992700729926,32,122,1.1215526046986721,1.8857466653743205,0.014314806089349146
C,1,C1,683,c,30,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,4.64625850340136,33,122,1.1215526046986721,3.5247058987026882,0.014291936237248453
C,2,C2,476,c,30,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,3.4,34,122,1.1215526046986721,2.2784473953013276,0.014991856738768693
C,3,C3,748,c,30,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,5.054054054054054,35,122,1.1215526046986721,3.9325014493553825,0.024373246455454974
A,1,A1,327,c,31,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,110.367,25,123,2.658536585365854,25,123,1.1307456588355465,1.5277909265303073,0.013842823729287806
A,2,A2,625,c,31,FALSE,FALSE,NA,7,26,NA,NA,NA,NA,143.786,26,145,4.310344827586207,26,123,1.1307456588355465,3.179599168750661,0.02211341277141489
A,3,A3,573,c,31,FALSE,FALSE,NA,7,27,NA,NA,NA,NA,153.262,27,143,4.006993006993007,27,123,1.1307456588355465,2.8762473481574604,0.018766865551522623
A,4,A4,862,c,31,FALSE,FALSE,NA,7,28,NA,NA,NA,NA,151.019,28,149,5.785234899328859,28,123,1.1307456588355465,4.654489240493313,0.030820553973296822
B,1,B1,624,c,31,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,190.996,29,149,4.1879194630872485,29,123,1.1307456588355465,3.0571738042517023,0.016006480786255745
B,2,B2,1765,c,31,FALSE,FALSE,NA,7,30,NA,NA,NA,NA,219.159,30,152,11.611842105263158,30,123,1.1307456588355465,10.48109644642761,0.04782416622829823
B,3,B3,1037,c,31,FALSE,FALSE,NA,7,31,NA,NA,NA,NA,250.827,31,163,6.361963190184049,31,123,1.1307456588355465,5.231217531348503,0.02085587887806537
B,4,B4,414,c,31,FALSE,FALSE,NA,7,32,NA,NA,NA,NA,131.734,32,137,3.021897810218978,32,123,1.1307456588355465,1.8911521513834317,0.014355839429330558
C,1,C1,686,c,31,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,246.622,33,147,4.666666666666667,33,123,1.1307456588355465,3.5359210078311207,0.01433741113052007
C,2,C2,478,c,31,FALSE,FALSE,NA,7,34,NA,NA,NA,NA,151.979,34,140,3.414285714285714,34,123,1.1307456588355465,2.2835400554501675,0.015025365711382278
C,3,C3,762,c,31,FALSE,FALSE,NA,7,35,NA,NA,NA,NA,161.345,35,148,5.148648648648648,35,123,1.1307456588355465,4.017902989813102,0.024902556570163947
